Actual value,LSTM,Transformer,ST-Transformer,PDformer,Steformer
22,21.25,20.46,22.7,21.24,21.87
27,29.7,25.18,26.42,25.98,26.24
27.1,28.49,25.26,27.96,26.16,27.2
26,26.59,27.42,25.23,25.36,26.9
24,21.94,24.81,24.63,23.02,24.56
22.1,20.04,22,21.86,23.29,22.84
21,18.35,19.39,21.76,19.74,21.38
23,25.2,22.97,23.74,23.07,23.46
28,28.61,27.89,28.61,27.73,28.84
27.2,28.45,25.89,27.78,28.65,26.6
27.3,24.42,27.04,26.91,26.14,27.27
28.1,30.92,27.69,27.26,27.79,27.43
28.2,30.19,28.66,28.01,29.61,29.37
27.4,25.67,27.94,26.75,28.5,28.47
28.3,26.39,26.48,28.69,29.25,27.19
28.4,26.5,27.9,28.09,27.67,28.89
28.5,27.33,29,29.45,27.51,29.52
26.1,26.25,26.11,26.38,26.61,25.33
28.6,28.19,30.03,29.24,29.89,28.76
27.5,26.25,28.13,26.77,27.67,28.5
27.6,28.27,26.25,28.32,27.81,26.48
27.7,25.54,25.98,28.55,27.04,28.17
22,20.75,22.57,21.97,22.81,21.51
25,24.2,23.11,25.21,24.06,26.02
24.1,23.84,24.44,24.63,23.57,25.23
24.2,25.91,25.96,23.55,23.98,25.27
25.1,23.3,25.4,25.11,25.12,25.04
24.3,24.39,23.85,24.1,23.53,25.17
27.8,28.35,28.37,27.09,26.64,28.63
29,26.28,28.83,28.74,29.33,28.57
31,31.65,31.18,30.14,30.37,31.79
34,32.02,35.77,33.05,34.24,32.89
34.1,31.49,33.64,33.37,33.06,34.33
34.2,36.89,36.04,35.13,34.14,33.55
35,37.79,36.62,35.1,35.1,34.09
32,33.85,30.78,32.93,30.66,30.98
26.2,25.03,24.48,26.06,25.71,26.67
26.3,23.89,24.7,25.92,25.2,25.92
26.4,27.51,24.47,26.41,25.09,26.94
26.5,26.14,24.88,26.38,27.97,25.46
26.6,24.33,27.33,25.81,26.07,26.16
25.2,25.17,23.48,25.48,26.13,25.29
24.4,21.61,23.68,23.83,23.66,25.1
25.3,27.76,26.68,25.54,25.84,24.87
22.2,20.75,20.29,22.5,22.98,22.5
22.3,23.28,23.56,21.6,22.59,23.23
21.1,19.97,20.23,20.22,21.01,21.38
21.2,21.32,19.67,21.76,20.94,20.56
21.3,21.58,22.09,21.22,20.85,20.16
21.4,19.51,21.92,20.52,22.69,22.29
21.5,24.32,23.01,22.49,22.49,20.35
20,21.65,20.94,19.12,21.4,20.9
17,19.64,18.21,17.39,15.87,17.07
17.1,19.47,16.23,18.07,17.79,18.15
20.1,20.69,18.81,19.58,21.42,20.82
21.6,24.13,22.6,20.88,20.64,22.8
21.7,19.23,22.93,20.94,20.4,21.34
24,22.18,25.96,23.61,24.72,24.64
20.2,17.47,19.85,19.4,20.42,19.96
26.7,25.65,26.19,27.08,27.73,26.65
27.9,27.23,29.01,27.02,26.82,28.21
28.7,27.33,28.06,28.72,29.59,29.6
29.1,31.07,30.82,30.09,28.2,30.26
31.1,30.24,32.53,31.73,30.09,31.74
31.2,29.89,30.92,31.43,30.19,31
31.3,31.56,32.3,30.91,32.24,31.11
30,27.85,31.02,30.25,30.5,30.57
35.1,36.91,33.51,35.15,35.17,34.47
35.2,32.65,36.81,35.05,34.78,34.27
35.3,38.22,35.32,34.56,36.43,34.95
34.3,35.93,35.61,35.07,33.98,33.79
33,31.19,32.28,32.9,33.95,32.51
33.1,30.13,34.68,32.49,32.92,32.46
34,35.89,33.56,33.74,33.63,32.9
33.2,34.44,31.24,33.03,33.09,32.04
33.3,34.67,34.92,33.96,32.7,34.47
31.4,33.03,29.77,31.87,32.14,31.23
31.5,28.94,30.78,32.04,31.51,31.22
31.6,30.75,33.4,30.62,30.8,32.03
30.1,27.8,31.9,29.93,31.3,29.42
30.2,32.38,30.49,30.16,29.85,31.28
33.4,34.14,33.93,32.44,33.53,34.09
34.4,33.39,34.19,33.92,35.62,33.41
33.5,30.88,32.67,34.02,33.87,33.3
33.6,32.47,32.91,32.87,32.45,34.51
32.1,31.05,32.79,32.17,33.42,33.17
32.2,33.58,33.21,31.63,32.58,32.12
32.3,33.13,33.47,31.32,31.8,32.57
31.7,34.02,32.86,31.18,30.62,30.9
31.8,31.63,30.16,32.75,32.68,32.98
31.9,29.62,31.88,32.5,32.26,31.26
32.4,33.68,30.63,33.32,32.5,33.46
31.1,32.66,31.3,31.08,32.28,31.46
31.11,31.48,30.88,30.33,31.98,31.37
32.5,34.13,34.05,32.6,31.46,32.53
32.6,32.56,32,32.51,32.04,31.95
31.12,31.26,29.59,31.81,30.37,30.34
31.13,30.7,29.7,30.33,31.86,30.46
32.7,29.85,33.75,32.68,31.3,31.95
33.7,31.35,34.17,33,33.91,34.37
32.8,29.99,31.2,32.45,33.59,32.44
33.8,34.62,32.14,34.27,34.93,32.74
35.4,34.29,36.2,35.35,34.93,36.53
35.5,35.55,33.79,35.25,36.46,36.42
35.6,38.05,36.89,35.39,34.43,36.63
35.7,34.2,36.52,35.62,36.74,36.89
36,35.46,34.33,36.57,34.88,35.22
37,38.53,35.34,37.78,36.69,36.75
34.5,32.87,36.45,35.41,35.39,35.12
34.6,32.06,34.1,35.17,33.55,35.07
35.8,34.54,35.28,35.43,34.99,34.97
37.1,35.07,38.35,37.48,37.77,37.86
37.2,39.78,38.99,37.08,37.86,36.54
35.9,37.75,37.84,35.41,36.32,35.24
35.1,35.9,36.11,35.78,35.68,35.19
32.9,35.13,32.41,31.98,33.03,33.12
32.1,33.92,30.43,32.9,31.36,32.29
34.7,32.82,35.81,34.62,34.24,33.72
35.11,37.47,35.34,35.38,34.15,36.02
35.12,35.36,34.82,35.44,36.35,34.56
36.1,37.94,37.73,36.89,36.35,35.21
37.3,39.68,35.74,37.57,37,38.23
37.4,36.31,37.37,37.63,37.29,38.49
36.2,33.86,34.25,35.33,37.54,37.07
35.13,33.5,35,35.17,34.09,35.87
36,35.56,34.23,35.3,36.26,36.37
35.14,37.05,33.62,35.61,35.16,35.26
35.15,37.31,33.62,35.17,35.48,34.16
36.3,33.34,36.9,36.66,34.85,36.08
34.8,34.86,35.78,33.88,35.92,34.49
33.9,33.4,34.23,33.07,35.2,33.32
35.16,33.49,37.01,35.59,35.36,35.7
35.17,32.89,34.67,34.31,35.76,35.16
34.9,33.93,34.04,34.04,36.17,33.89
33.1,35.76,34.57,32.12,33.72,32.43
35.18,34.12,34.07,36.09,34.14,35.62
35.19,35.3,37.04,35.67,35.42,34.17
34.1,35.32,32.15,33.81,34.42,34.94
35.2,34.38,37.08,34.79,34.97,35.19
36.4,39.23,34.57,36.1,37.11,36.35
35.21,37.98,36.77,35.76,36.51,35.43
36.5,35.01,36.61,36.82,37.78,37.28
36.6,36.58,38.57,35.97,36.45,36.23
36.7,35.51,35,36.05,35.54,37.13
33.11,31.82,33.33,32.31,34.56,33.27
34.11,31.33,35.99,34.43,35.13,33.55
34.12,34.78,34.21,34.65,32.99,35.03
34.13,34.15,34.65,33.66,35.39,34.84
32.11,29.42,32.89,31.15,33.22,32.49
34.14,32.81,33.96,33.3,34.2,34.98
33.12,35.57,33.63,34.06,33.39,34
34.15,32.59,34.49,33.74,33.85,34.65
34.16,32.03,35.76,34.7,32.82,34.97
32.12,32.06,30.3,32.37,31.63,32.59
33.13,36.04,32.25,32.89,34.04,33.56
31.14,29.59,32.94,30.55,29.65,31.42
31.15,32.18,32.71,30.39,30.65,31.76
31.16,32.73,30.98,31.39,30.85,30.34
31.17,29.6,31.65,31.72,31.28,32.08
31.18,32.55,30.29,31.47,32.44,32.07
31.19,30.4,29.94,31.25,30.73,30.06
33.14,33.93,32.99,32.22,32.68,33.92
33.15,33.95,32.56,34.09,33.86,32.26
34.17,34.38,34.5,34.77,34.03,33.77
35.22,32.76,33.53,34.81,34.39,35.8
34.18,36.19,36.08,35.14,34.04,33.37
33.16,32.08,35.1,33.36,32.08,33.92
34.19,32.31,34.98,34.35,33.22,34.99
35.23,32.47,35.37,35.73,35.23,35.25
35.24,35.79,34.48,35.86,35,34.06
34.2,35.27,35.46,34.51,35.44,33.69
35.25,32.35,35.99,34.51,34.84,35.53
34.21,34.28,32.86,33.89,34.45,35.36
36.8,35.16,38.44,37.66,37.2,37.12
37.5,38.37,38.79,36.95,36.04,36.92
37.6,35.65,39.4,37.34,38.09,37.92
37.7,38.85,38.6,37.56,36.73,37.8
38,37.32,38.45,37.88,39.38,38.67
36.9,39.52,36.57,37.13,35.85,35.96
31.2,29.03,32.93,32.09,30.94,31.83
33.17,32.22,34.63,32.65,31.93,33.27
33.18,30.86,31.36,32.42,34.67,34.29
32.13,34.68,30.24,31.52,32.14,31.75
33.19,35.45,32.7,33.96,33.48,33.51
33.2,31.75,34.44,33.49,31.9,34.24
32.14,33.1,34.09,31.71,32.89,31.19
34.22,36.12,32.82,34.85,33.35,35.27
35.26,35.59,35.64,35.98,36.45,35.71
35.27,35.45,34.79,35.96,34.39,34.23
36.1,34.55,37.98,36.94,35.17,35.62
35.28,32.84,36.65,34.78,33.89,35.78
35.29,37.67,36.64,35.8,35.21,34.25
34.23,36.63,34.1,34.15,34.42,34.43
34.24,35.04,33.9,34.92,32.94,33.87
35.3,34.33,34.39,35.76,36.13,35.59
34.25,33.35,32.48,34.8,34.11,33.16
32.15,33.51,33.61,32.46,32.22,33.04
33.21,35.59,34.46,32.56,33.03,34.35
33.22,35.54,35.22,33.31,32.92,34.35
34.26,35.94,36.25,35.23,34.44,34.86
33.23,34.08,33.45,34.1,32.2,32.34
33.24,30.74,34.32,32.33,32.29,33.86
33.25,31.22,35.03,32.58,34.34,32.11
33.26,35.65,34.66,32.52,34.6,32.11
33.27,33.91,32.26,33.72,32.89,32.85
35.31,32.37,35.11,35.95,34.62,35.28
35.32,32.93,33.84,34.75,35.75,35.97
35.33,36.31,37.15,35.34,35.06,35.77
35.34,32.37,35.76,36.02,33.92,35.21
35.35,33.31,34.26,35.82,34.32,34.81
34.27,34.56,34.96,34.35,34.92,35.46
34.28,35.43,34.75,34.46,34.76,34.1
34.29,35.2,33.72,34.31,32.87,34.17
35.36,33.71,33.81,34.96,34.53,34.55
34.3,35.57,34.99,34.43,33.49,35.01
34.31,32.73,34.39,34.69,34.83,34.77
35.37,34.32,36.46,36.12,33.93,34.7
35.38,36.86,35.46,35.65,34.19,34.38
35.39,36.29,36.8,35.91,36.29,35.82
36.11,38.21,36.32,35.43,35.15,36.48
35.4,36.35,35.64,35.32,35.86,34.86
34.32,34.73,35.83,33.34,33.53,35.4
33.28,30.84,32.89,32.77,32.08,32.44
36.12,35.33,34.66,36.57,35.35,35.96
36.87270059,35.46,34.99,37.86,37.54,37.94
