actual value,LSTM,Transformer,ST-Transformer,PDformer,Steformer
22,21.25,23.4,22.22,22.62,21.67
27,29.7,27.63,27.16,25.74,27.35
27,28.39,27.27,26.53,25.75,27.17
26,26.59,24.37,25.72,27.46,25.65
24,21.94,23.47,23.73,23.62,25.17
22,19.94,21.06,22.17,21.61,22.25
21,18.35,19.98,20.52,21.94,20.37
23,25.2,24.89,22.6,24.34,22.04
28,28.61,27.57,28.3,29.46,27.17
27,28.25,28.57,26.68,27.76,26.39
27,24.12,27.52,27.15,26.63,26.19
28,30.82,29.18,27.74,26.75,27.25
28,29.99,28.01,27.6,28.83,27.48
27,25.27,27.31,26.74,27.18,26.22
28,26.09,27.97,28.22,27.77,28.95
28,26.1,26.78,28.36,29.22,26.99
28,26.83,28.89,28.33,26.83,28.06
26,26.15,25.12,25.9,25.98,25.78
28,27.59,26.1,28.17,26.53,29.16
27,25.75,27.58,26.7,26.91,26.07
27,27.67,25.71,26.79,25.67,26.75
27,24.84,28.76,27.4,25.86,28.13
25,23.75,26.82,24.51,23.85,25.88
24,23.2,25.66,23.59,24.45,24.76
24,23.74,23.48,23.71,24.74,23.42
25,26.71,23.06,24.53,25.25,24.21
24,22.2,25.71,23.68,25.39,24.4
27,27.09,26.71,27.08,26.62,28.03
29,29.55,30.87,28.92,28.36,29.14
31,28.28,32.85,31.39,32.11,31.17
34,34.65,35.41,34.32,33.17,33.47
34,32.02,33.18,33.84,35.39,34.65
34,31.39,33.54,33.76,32.54,33.25
35,37.69,36.4,34.88,36.41,34.58
32,34.79,31.27,32.09,30.63,31.82
26,27.85,24.68,25.77,27.17,26.02
26,24.83,26.23,26.12,26.08,25.38
26,23.59,27.74,25.91,27.48,25.08
26,27.11,26.78,26.05,24.72,26.27
26,25.64,26.28,25.94,26.16,25.49
25,22.73,23.39,24.79,26.41,25.19
24,23.97,24.46,24.45,24.07,23.17
25,22.21,26.96,25.26,25.39,24.95
22,24.46,20.56,21.64,22.59,22.08
22,20.55,22.07,22.37,21.86,20.92
21,21.98,22.51,20.99,21.38,20.61
21,19.87,21.96,21.39,21.25,20.12
21,21.12,21.79,21.3,22.2,19.95
21,21.28,21.81,20.93,19.64,22.18
21,19.11,20.44,20.52,20.34,20.57
20,22.82,19.17,19.77,21.35,20.74
17,18.65,18.24,17.04,18.17,16.41
17,19.64,18.24,17.13,16.87,17.44
20,22.37,21.47,19.76,20.36,20.62
21,21.59,22.65,20.64,20.33,21.23
21,23.53,21.05,21.33,20.06,20.93
20,17.53,20.01,20.48,19.89,19.79
26,24.18,27.19,26.03,25.56,25.64
27,24.27,27.6,26.67,27.25,28.03
28,26.95,28.81,27.77,26.73,28.79
29,28.33,30.18,28.52,30.42,30.12
31,29.63,32.56,31.41,32.46,30.1
31,32.97,30.35,30.62,31.59,31.55
31,30.14,30.5,31.08,31.11,32.05
30,28.69,28.38,29.77,29.43,29.23
35,35.26,35.31,35.05,35.94,33.96
35,32.85,33.14,35.15,35.55,35.58
35,36.81,34.86,35.33,33.99,35.18
34,31.45,34.17,33.71,35.23,34.82
33,35.92,32.15,32.51,33.97,32.14
33,34.63,33.36,32.64,34.35,33.71
33,31.19,31.12,33.4,33.68,32.28
33,30.03,31.15,33.37,33.34,32.19
31,32.89,32.29,31.1,30.75,30.19
31,32.24,30.44,31.1,32.3,31.75
31,32.37,29.51,31.17,32.1,31.4
30,31.63,30.09,29.68,28.64,30.06
30,27.44,31.08,30.41,28.58,29.66
33,32.15,31.86,32.92,32.63,33.91
34,31.7,34.49,33.88,34.93,33.74
33,35.18,31.34,33.02,34.46,33.76
33,33.74,31.21,32.55,31.95,32.85
32,30.99,32.13,31.67,32.28,31.7
32,29.38,32.16,32.24,31.64,31.91
32,30.87,32.55,31.58,33.41,31.52
31,29.95,31.9,31.1,32.03,31.59
31,32.38,32.9,30.75,32.01,31.01
31,31.83,31.07,30.89,30.91,30.36
32,34.32,31.29,31.79,31.74,32.96
31,30.83,32.18,30.86,30.32,30.72
31,28.72,30.08,31.22,29.67,31.1
32,33.28,31.76,31.8,33.09,32.98
32,33.56,30.31,32.07,32.94,32.3
31,31.37,29.1,30.98,32.5,30.08
31,32.63,32.85,31.16,32.49,32.06
32,31.96,33.34,32.44,32.17,32.31
33,33.14,33.78,33.23,33.81,32.6
32,31.57,31.64,31.71,33.33,31.13
33,30.15,31.69,32.53,34.05,33.71
35,32.65,33.63,34.76,34.24,35.29
35,32.19,34,35.1,34.85,35.08
35,35.82,35.2,34.55,33.89,35.95
35,33.89,35.86,35,36.36,35.69
36,36.05,36.64,36.1,36.32,35.16
37,39.45,36.12,36.83,36.19,36.55
34,32.5,35.82,34.27,34.52,33.4
34,33.46,34.95,33.61,34.35,34.59
35,36.53,35.22,34.58,34.57,33.88
37,35.37,37.45,37.23,35.84,37.17
37,34.46,36.68,37,37.51,37.63
35,33.74,33.99,35.19,35.06,35.9
35,32.97,34.42,34.93,35.82,34.62
32,34.58,33.03,31.75,32.06,32.77
32,33.85,30.06,32.32,33.06,31.07
34,34.8,32.46,34.3,34.16,34.83
35,37.23,33.18,35.19,35.18,34.11
35,36.82,33.16,34.77,36.13,34.75
36,34.12,37.42,36.09,35.71,36.71
37,39.36,37.81,36.86,35.9,36.16
37,37.24,36.9,36.59,35.59,36.35
36,37.84,34.39,36.42,36.77,36.53
35,37.38,34.97,34.64,35.36,35.53
35,33.91,34.89,35.45,35.61,35.34
35,32.66,33.69,34.95,34.14,35.47
36,34.37,35.74,35.69,34.91,36.1
34,33.56,33.59,34.04,32.54,33.4
33,34.91,33.46,33.37,32.55,32.63
35,37.16,35.54,35.23,35.27,34.24
35,32.04,33.18,35.31,34.68,35.98
34,34.06,33.5,34.16,33.81,34.2
33,32.5,33.5,33.19,34.21,32.76
35,33.33,35.01,35.35,34.54,34.91
35,32.72,36.43,34.75,35.04,36.07
34,33.03,34.63,33.99,34.85,33.17
35,37.66,33.65,34.72,34.69,35.21
36,34.94,34.28,36.49,36.37,36.01
35,35.11,35.57,35.44,36.09,35.27
36,37.22,34.11,35.54,37.35,34.84
